Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Twenty Thousand Leagues Under the Sea,"Jules Verne, Anthony Bonner, Jules Verne","Classics, Science Fiction, Fiction, Adventure, Fantasy, France, Audiobook, Literature, Steampunk, Novels",3.89,"273,903 ratings","11,780 reviews","When an unidentified “monster” threatens international shipping, French oceanographer Pierre Aronnax and his unflappable assistant Conseil join an expedition organized by the US Navy to hunt down and destroy the menace. After months of fruitless searching, they finally grapple with their quarry, but Aronnax, Conseil, and the brash Canadian harpooner Ned Land are thrown overboard in the attack, only to find that the “monster” is actually a futuristic submarine, the Nautilus, commanded by a shadowy, mystical, preternaturally imposing man who calls himself Captain Nemo. Thus begins a journey of 20,000 leagues—nearly 50,000 miles—that will take Captain Nemo, his crew, and these three adventurers on a journey of discovery through undersea forests, coral graveyards, miles-deep trenches, and even the sunken ruins of Atlantis. Jules Verne’s novel of undersea exploration has been captivating readers ever since its first publication in 1870, and Frederick Paul Walter’s reader-friendly, scientifically meticulous translation of this visionary science fiction classic is complete and unabridged down to the smallest substantive detail.",https://www.goodreads.com/book/show/33507.Twenty_Thousand_Leagues_Under_the_Sea
"Go, Dog. Go!","P.D. Eastman, P.D. Eastman","Childrens, Picture Books, Fiction, Classics, Animals, Dogs, Kids, Juvenile, Poetry, Fantasy",4.15,"95,567 ratings","2,040 reviews","Reading goes to the dogs in this timeless Beginner Book edited by Dr. Seuss. From big dogs and little dogs to red, green, and blue dogs, dogs going up and dogs going fast . . . who knew dogs were so busy? And laughter will ensue at the repeated question “Do you like my hat?” Like P. D. Eastman’s classic Are You My Mother? Go, Dog. Go! has been a go-to favorite for over fifty years, leaving audiences of all breeds wagging their tails with delight.


Originally created by Dr. Seuss, Beginner Books encourage children to read all by themselves, with simple words and illustrations that give clues to their meaning.

 ""The canine cartoons make an elementary text funny and coherent and still one of the best around.""--",https://www.goodreads.com/book/show/460548.Go_Dog_Go_
Wayside School Is Falling Down,"Louis Sachar, Adam McCauley, Louis Sachar","Childrens, Fiction, Humor, Middle Grade, Young Adult, Fantasy, Juvenile, Short Stories, Chapter Books, School",4.17,"61,479 ratings","1,356 reviews","Louis the yard teacher starts off 30 tales of unusual students. Comic sketches precede every chapter. Todd brings a cute adorable plastic puppy who bites back when Joy steals it. Cafeteria lady Ms. Mush serves Mushroom Surprise that changes Ron. When Paul falls out the window, Leslie offers her pigtails to pull him back. On the 19th floor, invisible Allison finds Miss Zarves' class.",https://www.goodreads.com/book/show/10065.Wayside_School_Is_Falling_Down
Caddie Woodlawn,"Carol Ryrie Brink, Carol Ryrie Brink","Historical Fiction, Childrens, Fiction, Classics, Middle Grade, Young Adult, Historical, Juvenile, Adventure, Audiobook",4.03,"53,739 ratings","1,937 reviews","Caddie Woodlawn is a real adventurer. She'd rather hunt than sew and plow than bake, and tries to beat her brother's dares every chance she gets. Caddie is friends with Indians, who scare most of the neighbors -- neighbors who, like her mother and sisters, don't understand her at all.
Caddie is brave, and her story is special because it's based on the life and memories of Carol Ryrie Brink's grandmother, the real Caddie Woodlawn. Her spirit and sense of fun have made this book a classic that readers have taken to their hearts for more than seventy years.",https://www.goodreads.com/book/show/205821.Caddie_Woodlawn
The Little House,"Virginia Lee Burton, Virginia Lee Burton","Picture Books, Childrens, Fiction, Classics, Fantasy, Juvenile, Family, Kids, Historical Fiction, Young Adult",4.30,"42,225 ratings","1,471 reviews","Virginia Lee Burton won the Caldecott Medal in 1943 for her memorable picture book The Little House, a poignant story of a cute country cottage that becomes engulfed by the city that grows up around it. The house has an expressive face of windows and doors, and even the feelings of a person, so she’s sad when she’s surrounded by the dirty, noisy city’s hustle and bustle: “She missed the field of daisies / and the apple trees dancing in the moonlight.” Fortunately, there’s a happy ending, as the house is taken back to the country where she belongs.",https://www.goodreads.com/book/show/153540.The_Little_House
The Horse and His Boy,"C.S. Lewis, C.S. Lewis","Fantasy, Classics, Fiction, Young Adult, Childrens, Christian, Adventure, Middle Grade, Audiobook, Christian Fiction",3.91,"386,913 ratings","14,856 reviews","The Horse and his Boy is a stirring and dramatic fantasy story that finds a young boy named Shasta on the run from his homeland with the talking horse, Bree. When the pair discover a deadly plot by the Calormen people to conquer the land of Narnia, the race is on to warn the inhabitants of the impending danger and to rescue them all from certain death.",https://www.goodreads.com/book/show/84119.The_Horse_and_His_Boy
The Magician’s Nephew,"C.S. Lewis, C.S. Lewis","Fantasy, Classics, Fiction, Young Adult, Childrens, Middle Grade, Christian, Adventure, Audiobook, Christian Fiction",4.05,"597,020 ratings","25,260 reviews","The secret passage to the house next door leads to a fascinating adventure.

Narnia... a land where the woods are thick and cold, where Talking Beasts come to life—an entirely new world where adventure begins.

One cold, wet summer in London, Digory and Polly meet and become fast friends. Their lives take a sudden turn when Digory’s Uncle Andrew, who fancies himself a magician, sends them hurtling to... somewhere else. They arrive in Narnia, just as it is born from the song of the great Lion, Aslan. Along the way, they encounter the evil sorceress Jadis, whose dark magic threatens everything. After a whirlwind adventure, they finally find their way back home.",https://www.goodreads.com/book/show/65605.The_Magician_s_Nephew
"Sarah, Plain and Tall","Patricia MacLachlan, Patricia MacLachlan","Historical Fiction, Childrens, Fiction, Classics, Middle Grade, Young Adult, Historical, Juvenile, School, Chapter Books",3.84,"90,039 ratings","3,638 reviews","This beloved Newbery Medal–winning book is the first of five books in Patricia MacLachlan's chapter book series about the Witting family.

Set in the late nineteenth century and told from young Anna's point of view, Sarah, Plain and Tall tells the story of how Sarah Elisabeth Wheaton comes from Maine to the prairie to answer Papa's advertisement for a wife and mother. Before Sarah arrives, Anna and her younger brother Caleb wait and wonder. Will Sarah be nice? Will she sing? Will she stay?

This children's literature classic is perfect for fans of Laura Ingalls Wilder's books, historical fiction, and timeless stories using rich and beautiful language. gently explores themes of abandonment, loss and love.",https://www.goodreads.com/book/show/106264.Sarah_Plain_and_Tall
"Ronia, the Robber's Daughter","Astrid Lindgren, Astrid Lindgren","Fantasy, Childrens, Classics, Fiction, Swedish Literature, Middle Grade, Adventure, Young Adult, Scandinavian Literature, Audiobook",4.32,"35,864 ratings","1,694 reviews","On the night Ronia was born, a thunderstorm raged over the mountain, but in Matt's castle and among his band of robbers there was only joy -- for Matt now had a spirited little black-haired daughter. Soon Ronia learns to dance and yell with the robbers, but it is alone in the forest that she feels truly at home.

Then one day Ronia meets Birk, the son of Matt's arch-enemy. Soon after Ronia and Birk become friends the worst quarrel ever between the rivals bands erupts, and Ronia and Birk are right in the middle.",https://www.goodreads.com/book/show/19314.Ronia_the_Robber_s_Daughter
"Caps for Sale: A Tale of a Peddler, Some Monkeys and Their Monkey Business","Esphyr Slobodkina, Esphyr Slobodkina","Picture Books, Childrens, Fiction, Classics, Animals, Storytime, Humor, Mathematics, Kids, Juvenile",4.17,"94,692 ratings","1,791 reviews","Caps for Sale is a timeless classic beloved by millions...one of the most popular picture books ever published!

Children will delight in following the peddler’s efforts to outwit the monkeys and will ask to read it again and again. Caps for Sale is an excellent easy-to-read book that includes repetition, patterns, and colors, perfect for early readers.

This tale of a peddler and a band of mischievous monkeys is filled with warmth, humor, and simplicity and also teaches children about problem and resolution.",https://www.goodreads.com/book/show/775597.Caps_for_Sale
These Happy Golden Years,"Laura Ingalls Wilder, Garth Williams, Laura Ingalls Wilder","Classics, Historical Fiction, Childrens, Fiction, Young Adult, Historical, Middle Grade, Romance, Audiobook, Juvenile",4.22,"78,696 ratings","2,114 reviews","Fifteen-year-old Laura lives apart from her family for the first time, teaching school in a claim shanty twelve miles from home. She is very homesick, but keeps at it so that she can help pay for her sister Mary's tuition at the college for the blind. During school vacations Laura has fun with her singing lessons, going on sleigh rides, and best of all, helping Almanzo Wilder drive his new buggy. Friendship soon turns to love for Laura and Almanzo in the romantic conclusion of this Little House book.

Correlates to the Common Core State Standards in English Language Arts",https://www.goodreads.com/book/show/77770.These_Happy_Golden_Years
Farmer Boy,"Laura Ingalls Wilder, Garth Williams, Laura Ingalls Wilder","Classics, Historical Fiction, Childrens, Fiction, Young Adult, Historical, Middle Grade, Audiobook, Juvenile, Chapter Books",4.10,"73,886 ratings","3,487 reviews","Growing up on his family's farm in New York, Almanzo Wilder wishes for just one thing — his very own horse. But Father doesn't yet trust him with such a big responsibility. Almanzo needs to prove himself — but how?",https://www.goodreads.com/book/show/8252.Farmer_Boy
Flowers in the Attic,"V.C. Andrews, V.C. Andrews","Fiction, Horror, Young Adult, Classics, Gothic, Mystery, Thriller, Romance, Drama, Audiobook",3.85,"235,454 ratings","14,801 reviews","Such wonderful children. Such a beautiful mother. Such a lovely house. Such endless terror! It wasn't that she didn't love her children. She did. But there was a fortune at stake—a fortune that would assure their later happiness if she could keep the children a secret from her dying father. So she and her mother hid her darlings away in an unused attic. Just for a little while. But the brutal days swelled into agonizing years. Now Cathy, Chris, and the twins wait in their cramped and helpless world, stirred by adult dreams, adult desires, served a meager sustenance by an angry, superstitious grandmother who knows that the Devil works in dark and devious ways. Sometimes he sends children to do his work—children who—one by one—must be destroyed.... 'Way upstairs there are four secrets hidden. Blond, beautiful, innocent struggling to stay alive....'",https://www.goodreads.com/book/show/43448.Flowers_in_the_Attic
Eight Cousins,"Louisa May Alcott, Louisa May Alcott","Classics, Fiction, Young Adult, Historical Fiction, Childrens, Historical, Middle Grade, Literature, Audiobook, Childrens Classics",4.01,"39,538 ratings","1,617 reviews","Rose Campbell, tired and ill, has come to live at ""The Aunt Hill"" after the death of her beloved father. Six aunts fussing and fretting over her are bad enough, but what is a quiet 13-year-old girl to do with seven boisterous boy cousins? It is the arrival of Uncle Alec that changes everything. Much to the horror of her aunts, Rose's forward-thinking uncle insists that the child get out of the parlor and into the sunshine. And with a little courage and lots of adventures with her mischievous but loving cousins, Rose begins to bloom.

Written by the beloved author of , is a masterpiece of children's literature. This endearing novel offers readers of all ages an inspiring story about growing up, making friends, and facing life with strength and kindness.",https://www.goodreads.com/book/show/14570.Eight_Cousins
Old Yeller,"Fred Gipson, Fred Gipson","Classics, Fiction, Young Adult, Childrens, Animals, Historical Fiction, Middle Grade, Dogs, School, Realistic Fiction",4.11,"103,082 ratings","3,026 reviews","At first, Travis couldn't stand the sight of Old Yeller

The stray dog was ugly, and a thieving rascal, too. But he sure was clever, and a smart dog could be a big help on the wild Texas frontier, especially with Papa away on a long cattle drive up to Abilene.

Strong and courageous, Old Yeller proved that he could protect Travis's family from any sort of danger. But can Travis do the same for Old Yeller?",https://www.goodreads.com/book/show/130580.Old_Yeller
Charlie and the Great Glass Elevator,"Roald Dahl, Quentin Blake, Roald Dahl","Childrens, Fantasy, Fiction, Classics, Middle Grade, Young Adult, Adventure, Humor, Audiobook, Juvenile",3.67,"119,337 ratings","4,384 reviews","Last seen flying through the sky in a giant elevator in Charlie and the Chocolate Factory, Charlie Bucket's back for another adventure. When the giant elevator picks up speed, Charlie, Willy Wonka, and the gang are sent hurtling through space and time. Visiting the world’' first space hotel, battling the dreaded Vermicious Knids, and saving the world are only a few stops along this remarkable, intergalactic joyride.",https://www.goodreads.com/book/show/6687.Charlie_and_the_Great_Glass_Elevator
The Famous Five Adventure Collection,"Enid Blyton, Enid Blyton","Childrens, Fiction, Adventure, British Literature, Childrens Classics, Mystery, Classics",4.26,762 ratings,19 reviews,"Includes:
Five On A Treasure Island
Five Go Adventuring Again
Five Go To Billycock Hill",https://www.goodreads.com/book/show/735323.The_Famous_Five_Adventure_Collection
Julie of the Wolves,"Jean Craighead George, John Schoenherr, Jean Craighead George","Fiction, Young Adult, Childrens, Classics, Historical Fiction, Middle Grade, Adventure, Animals, Survival, Realistic Fiction",3.83,"61,219 ratings","2,199 reviews","Alone and lost—on the North Slope of Alaska
Miyax rebels against a home situation she finds intolerable. She runs away toward San Francisco, toward her pen pal, who calls her Julie. But soon Miyax is lost in the Alaskan wilderness, without food, without even a compass. Slowly she is accepted by a pack of Arctic wolves, and she comes to love them as though they were her brothers. With their help, and drawing on her father’s training, she struggles day by day to survive. In the process, she is forced to rethink her past, and to define for herself the traditional riches of Eskimo life: intelligence, fearlessness, and love.",https://www.goodreads.com/book/show/386286.Julie_of_the_Wolves
Five Little Peppers and How They Grew,"Margaret Sidney, Ann M. Martin, Margaret Sidney","Classics, Fiction, Childrens, Historical Fiction, Middle Grade, Young Adult, Juvenile, Family, Literature, Audiobook",4.03,"25,184 ratings",731 reviews,"Times are tough around the little brown house! The widowed Mrs. Pepper has to sew all day long just to earn enough to pay the rent and to feed the five growing Peppers. But she faces poverty and trouble with a stout heart, a smiling face, and the help of her jolly brood: blue-eyed Ben, the eldest and the man of the house at the age of 11; pretty Polly, so eager to cook for the family and make everyone happy and comfortable; and the three littlest Peppers, Joel, Davie, and baby Phronsie.
A favorite of children, parents, and teachers for generations, this heartwarming classic first appeared in 1880. Since then, it has inspired countless young imaginations with its tender tales of the ways in which courage and good cheer can overcome adversity.",https://www.goodreads.com/book/show/7911.Five_Little_Peppers_and_How_They_Grew
Hop On Pop,"Dr. Seuss, Dr. Seuss","Childrens, Picture Books, Fiction, Classics, Poetry, Humor, Banned Books, Fantasy, Kids, Juvenile",4.04,"59,777 ratings","1,694 reviews","House, Mouse! Hop, Pop! Cup, Pup! Learning about words that rhyme has never been more fun - simply change the first letter and the whole word changes!

By combining the funniest stories, craziest creatures and zaniest pictures with his unique blend of rhyme, rhythm and repetition, Dr. Seuss helps children of all ages and abilities learn to read.",https://www.goodreads.com/book/show/206962.Hop_On_Pop
N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.goodreads.com/book/show/7190.The_Three_Musketeers
D'Aulaires' Book of Greek Myths,"Ingri d'Aulaire, Edgar Parin d'Aulaire, Ingri d'Aulaire","Mythology, Classics, Childrens, Fiction, Fantasy, Picture Books, Greek Mythology, Young Adult, Greece, Religion",4.41,"19,946 ratings","1,366 reviews","Here are the gods, goddesses, and legendary figures of ancient Greece--mighty Zeus, with his fistful of thunderbolts; gray-eyed Athena, goddess of wisdom; Helios, the sun; greedy King Midas--lavishly depicted by Caldecott winners Ingri and Edgar Parin d'Aulaire. In a relaxed and humorous tone, these splendid artists bring to life the myths that have inspired great European literature and art through the ages, creating a book readers of all ages will cherish.

""For any child fortunate enough to have this generous book...the kings and heroes of ancient legend will remain forever matter-of-fact; the pictures interpret the text literally and are full of detail and witty observation.""--

""The drawings, particularly the full-page ones in this oversized volume, are excellent  and excitingly evocative.""--

""Parents, uncles, and aunts who have been searching for a big picture book that has good reading-aloud value for the younger ones and fine read-it-yourself value on up, have it in this volume...a children's classic.""--",https://www.goodreads.com/book/show/79626.D_Aulaires_Book_of_Greek_Myths
Anne of the Island,"L.M. Montgomery, L.M. Montgomery","Classics, Fiction, Young Adult, Historical Fiction, Romance, Childrens, Audiobook, Historical, Canada, Middle Grade",4.28,"191,675 ratings","9,570 reviews","This is an alternate cover edition for ISBN 9780553213171

New adventures lie ahead as Anne Shirley packs her bags, waves good-bye to childhood, and heads for Redmond College. With her old friend Prissy Grant waiting in the bustling city of Kingsport and her frivolous new friend Philippa Gordon at her side, Anne tucks her memories of rural Avonlea away and discovers life on her own terms, filled with surprises . . . including a marriage proposal from the worst fellow imaginable, the sale of her very first story, and a tragedy that teaches her a painful lesson. But tears turn to laughter when Anne and her friends move into an old cottage and an ornery black cat steals her heart. Little does Anne know that handsome Gilbert Blythe wants to win her heart, too. Suddenly Anne must decide whether she's ready for love.",https://www.goodreads.com/book/show/77392.Anne_of_the_Island
Tikki Tikki Tembo,"Arlene Mosel, Blair Lent, Arlene Mosel","Picture Books, Childrens, Fiction, Classics, China, Cultural, Folklore, Asia, Juvenile, Kids",4.20,"65,043 ratings","1,159 reviews","Tikki tikki tembo-no sa rembo-
chari bari ruchi-pip peri pembo!

Three decades and more than one million copies later children still love hearing about the boy with the long name who fell down the well. Arlene Mosel and Blair Lent's classic re-creation of an ancient Chinese folktale has hooked legions of children, teachers, and parents, who return, generation after generation, to learn about the danger of having such an honorable name as Tikki tikki tembo-no sa rembo-chari bari ruchi-pip peri pembo.",https://www.goodreads.com/book/show/551876.Tikki_Tikki_Tembo
Jo's Boys,"Louisa May Alcott, Louisa May Alcott","Classics, Fiction, Young Adult, Historical Fiction, Childrens, Historical, Romance, Literature, Audiobook, Classic Literature",3.83,"39,256 ratings","1,468 reviews","Beginning ten years after Little Men, Jo’s Boys revisits Plumfield, the New England school still presided over by Jo and her husband, Professor Bhaer. Jo remains at the center of the tale, surrounded by her boys—including rebellious Dan, sailor Emil, and promising musician Nat—as they experience shipwreck and storm, disappointment and even murder. [Bantam Classics Synopsis]",https://www.goodreads.com/book/show/372319.Jo_s_Boys
Miss Nelson Is Missing!,"Harry Allard, James Marshall, Harry Allard","Picture Books, Childrens, Fiction, School, Humor, Classics, Mystery, Realistic Fiction, Kids, Juvenile",4.31,"109,686 ratings","1,692 reviews","Miss Nelson is missing!

Miss Nelson was the nicest teacher in the school. She never yelled and she gave the easiest assignments. She was always smiling and cheery, even when her students cut up in class or would not open their arithmetic books nor pay attention during story hour.

Until one day Miss Nelson did not come to school – a substitute teacher came instead. What an opportunity for everyone to be even more naughty. Not so! Miss Swamp immediately laid down the law – no talking, no goofing off in class – and she gave every student loads of homework.

Where was Miss Nelson? Where was the wonderful unappreciated Miss Nelson? And so the students hunted for her high and low, with the dubious help of detective McSmogg.

and , with their incisive feel for the nuances of relationships, point out with imagination and humor the folly of being inconsiderate or unappreciative.",https://www.goodreads.com/book/show/147732.Miss_Nelson_Is_Missing_
Ballet Shoes,"Noel Streatfeild, Diane Goode, Noel Streatfeild","Classics, Childrens, Fiction, Middle Grade, Historical Fiction, Young Adult, Audiobook, Childrens Classics, British Literature, Juvenile",4.07,"38,255 ratings","1,916 reviews","Pauline, Petrova and Posy are orphans determined to help out their family by attending the Children's Academy of Dancing and Stage Training. But when they vow to make a name for themselves, they have no idea it's going to be such hard work! They launch themselves into the world of show business, complete with working papers, the glare of the spotlight, and practice, practice, practice! Pauline is destined for the movies. Posy is a born dancer. But practical Petrova finds she'd rather pilot a plane than perform a pirouette. Each girl must find the courage to follow her dream.",https://www.goodreads.com/book/show/10444.Ballet_Shoes
The Fellowship of the Ring,"J.R.R. Tolkien, Francis Ledoux, Maria Skibniewska, J.R.R. Tolkien, Ken Liu","Fantasy, Classics, Fiction, Adventure, Audiobook, High Fantasy, Epic Fantasy, Science Fiction Fantasy, Novels, Young Adult",4.40,"3,101,141 ratings","51,301 reviews","Alternate Cover Edition ISBN 0618260269 (copyright page ISBN is 0618346252 - different from back cover)

One Ring to rule them all, One Ring to find them, One Ring to bring them all and in the darkeness bind them

In ancient times the Rings of Power were crafted by the Elven-smiths, and Sauron, The Dark Lord, forged the One Ring, filling it with his own power so that he could rule all others. But the One Ring was taken from him, and though he sought it throughout Middle-earth, it remained lost to him. After many ages it fell into the hands of Bilbo Baggins, as told in The Hobbit.

In a sleepy village in the Shire, young Frodo Baggins finds himself faced with an immense task, as his elderly cousin Bilbo entrusts the Ring to his care. Frodo must leave his home and make a perilous journey across Middle-earth to the Cracks of Doom, there to destroy the Ring and foil the Dark Lord in his evil purpose.
--back cover",https://www.goodreads.com/book/show/34.The_Fellowship_of_the_Ring
The Polar Express,"Chris Van Allsburg, Chris Van Allsburg","Picture Books, Childrens, Christmas, Fiction, Classics, Fantasy, Holiday, Adventure, Kids, Juvenile",4.32,"247,333 ratings","4,315 reviews","“Seeing is believing, but sometimes the most real things in the world are the things we can't see.”

Late one Christmas Eve after the town has gone to sleep, the boy boards the mysterious train that waits for him: the Polar Express bound for the North Pole. When he arrives, Santa offers the boy any gift he desires. The boy modestly asks for one bell from the harness of the reindeer. The gift is granted. On the way home the bell is lost. On Christmas morning, the boy finds the bell under the tree. The mother of the boy admires the bell, but laments that it is broken—for you see, only believers can hear the sound of the bell.

In strange and moving shades of full color art, creates an otherwordly classic of the Christmas season. evokes the same sense of mystery as his previous imaginative books and

Awarded the prestigious in 1986, has sold more than 7 million copies, become a classic holiday movie, and been translated into stage productions that take place across the United States during the holiday season.",https://www.goodreads.com/book/show/420282.The_Polar_Express
Mandy,"Julie Andrews Edwards, Julie Andrews Edwards","Fiction, Childrens, Middle Grade, Young Adult, Classics, Historical Fiction, Juvenile, Realistic Fiction, Chapter Books, Kids",4.27,"13,605 ratings","1,407 reviews","The magic of finding a home Mandy, a ten-year-old orphan, dreams of a place to call her own. Escaping over the orphanage wall to explore the outside world, Mandy discovers a tiny deserted cottage in the woods. All through the spring, summer, and fall, Mandy works to make it truly hers. Sometimes she ""borrows"" things she needs from the orphanage. Sometimes, to guard her secret, she even lies. Then, one stormy night at the cottage, Mandy gets sick, and no one knows how to find her--except a special friend she didn't know she had.",https://www.goodreads.com/book/show/10332.Mandy
Now We Are Six,"A.A. Milne, Ernest H. Shepard, A.A. Milne","Poetry, Childrens, Classics, Fiction, Fantasy, Picture Books, Audiobook, Animals, Childrens Classics, British Literature",4.28,"23,350 ratings",815 reviews,"Now We Are Six is the second collection of children’s poetry written by A. A. Milne, best known for creating the beloved children’s character Winnie the Pooh (who appears in several poems). Milne’s poetry isn’t as famous as his Pooh stories, but it is just as magical for readers young and old.",https://www.goodreads.com/book/show/821000.Now_We_Are_Six
Half Magic,"Edward Eager, N.M. Bodecker, Edward Eager","Fantasy, Childrens, Fiction, Middle Grade, Classics, Young Adult, Magic, Adventure, Juvenile, Audiobook",3.95,"38,277 ratings","2,063 reviews","Four children wish on a Half Magic coin that gets their mother Alison half-way home, rescued by Mr Smith. Mark's wish zaps them to a desert without island, where half-talking cat Carrie gabbles to a camel. Romantic Katherine battles Launcelot. Eldest Jane rejects siblings for another family. Stubborn youngest, Martha, causes a riot downtown.",https://www.goodreads.com/book/show/225038.Half_Magic
The 101 Dalmatians,"Dodie Smith, Michael Dooling, Dodie Smith","Classics, Childrens, Fiction, Animals, Fantasy, Middle Grade, Adventure, Dogs, Young Adult, Audiobook",4.12,"38,041 ratings","1,530 reviews","Pongo and Missis had a lovely life. With their human owners, the Dearlys, to look after them, they lived in a comfortable home in London with their 15 adorable Dalmatian puppies, loved and admired by all. Especially the Dearlys' neighbor Cruella de Vil, a fur-fancying fashion plate with designs on the Dalmatians' spotted coats! So, when the puppies are stolen from the Dearly home, and even Scotland Yard is unable to find them, Pongo and Missis know they must take matters into their own paws! The delightful children's classic adapted twice for popular Disney productions. Ages 8-11",https://www.goodreads.com/book/show/511614.The_101_Dalmatians
The Faraway Tree Stories,"Enid Blyton, Enid Blyton","Fantasy, Childrens, Fiction, Classics, Adventure, Young Adult, Magic, Middle Grade, Novels, Childrens Classics",4.30,"16,115 ratings",463 reviews,The Faraway Tree Stories Omnibus 3-in-1 edition (The Enchanted Wood; The Magic Faraway Tree; The Folk of the Faraway Tree),https://www.goodreads.com/book/show/17490.The_Faraway_Tree_Stories
The Bobbsey Twins of Lakeport,"Laura Lee Hope, Laura Lee Hope","Childrens, Mystery, Fiction, Classics, Young Adult, Middle Grade, Juvenile, Adventure, 20th Century, Historical Fiction",3.83,"6,353 ratings",212 reviews,"When their elderly neighor Mrs. Marden reports that some of her valuables have gone missing, the twins investigate.",https://www.goodreads.com/book/show/856112.The_Bobbsey_Twins_of_Lakeport
The Railway Children,"E. Nesbit, E. Nesbit","Classics, Childrens, Fiction, Middle Grade, Historical Fiction, Adventure, Audiobook, Young Adult, Historical, Childrens Classics",4.03,"63,526 ratings","2,854 reviews","In this much-loved children's classic first published in 1906, the comfortable lives of three well-mannered siblings are greatly altered when, one evening, two men arrive at the house and take their father away. With the family's fortunes considerably reduced in his absence, the children and their mother are forced to live in a simple country cottage near a railway station. There the young trio—Roberta, Peter, and young Phyllis—befriend the porter and station master.

The youngsters' days are filled with adventure and excitement, including their successful attempt to avert a horrible train disaster; but the mysterious disappearance of their father continues to haunt them.

The solution to that painful puzzle and many other details and events of the children's lives come to vivid life in this perennial favorite, a story that has captivated generations of readers and, more recently, delighted television and movie audiences. In this inexpensive, unabridged edition, it will charm a whole new audience of young readers with its warmth and appeal.",https://www.goodreads.com/book/show/164531.The_Railway_Children
Alice in Wonderland,"Jane Carruth, Lewis Carroll, Rene Cloke, Jane Carruth","Classics, Fantasy, Fiction, Childrens, Young Adult, Adventure, Literature, Middle Grade, Novels, Classic Literature",4.03,"396,419 ratings","5,717 reviews","This is an adaptation. For the editions of the original book, see here .

Alice's Adventures in Wonderland (commonly shortened to Alice in Wonderland) is an 1865 novel written by English mathematician Charles Lutwidge Dodgson under the pseudonym Lewis Carroll. It tells of a girl named Alice falling through a rabbit hole into a fantasy world populated by peculiar, anthropomorphic creatures. The tale plays with logic, giving the story lasting popularity with adults as well as with children. It is considered to be one of the best examples of the literary nonsense genre. Its narrative course and structure, characters and imagery have been enormously influential in both popular culture and literature, especially in the fantasy genre.",https://www.goodreads.com/book/show/13023.Alice_in_Wonderland
The Night Before Christmas,"Clement Clarke Moore, Jan Brett, Clement Clarke Moore","Christmas, Picture Books, Childrens, Classics, Poetry, Fiction, Holiday, Fantasy, Short Stories, Juvenile",4.40,"126,852 ratings","3,068 reviews","This poem first appeared in a newspaper in Troy, New York, USA, on December 23, 1823, as ""A Visit From St. Nicholas"". No one claimed authorship until 13 years later. Clement Clarke Moore, a professor and poet, said that he wrote the piece for his children. Unbeknownst to him, his housekeeper had sent it to the newspaper to be published. However, the family of Henry Livingston Jr. contended that their father had been reciting “A Visit from St. Nicholas” for 15 years prior to publication. Regardless of the true author, the poem is now a Christmas classic.",https://www.goodreads.com/book/show/196970.The_Night_Before_Christmas
Bread and Jam for Frances,"Russell Hoban, Lillian Hoban, Russell Hoban","Picture Books, Childrens, Fiction, Food, Classics, Animals, Family, Kids, Juvenile, 1st Grade",4.21,"33,839 ratings",617 reviews,"The classic funny story about a stubborn little badger with very particular tastes in food. Frances is a fussy eater. In fact, the only thing she likes is bread and jam. She won't touch her squishy soft-boiled egg. She trades away her chicken-salad sandwich at lunch. She turns up her nose at boring veal cutlets. Unless her parents can come up with a plan, Frances just might go on eating bread and jam forever! Join the generations of families that have laughed along as Frances sings ""Jam on biscuits, jam on bread, Jam is the thing I like most, Jam is sticky, jam is sweet, Jam is tasty, jam’s a treat—raspberry, strawberry, gooseberry, I’m very FOND…OF…JAM!""",https://www.goodreads.com/book/show/911579.Bread_and_Jam_for_Frances
The Egypt Game,"Zilpha Keatley Snyder, Alton Raible, Zilpha Keatley Snyder","Fiction, Young Adult, Childrens, Middle Grade, Mystery, Fantasy, Egypt, Realistic Fiction, Classics, Juvenile",3.83,"36,583 ratings","1,779 reviews","The first time Melanie Ross meets April Hall, she's not sure they'll have anything in common. But she soon discovers that they both love anything to do with ancient Egypt. When they stumble upon a deserted storage yard behind the A-Z Antiques and Curio Shop, Melanie and April decide it's the perfect spot for the Egypt Game.

Before long there are six Egyptians instead of two. After school and on weekends they all meet to wear costumes, hold ceremonies, and work on their secret code.

Everyone thinks it's just a game, until strange things begin happening to the players. Has the Egypt Game gone too far?",https://www.goodreads.com/book/show/903.The_Egypt_Game
Harry Potter Series Box Set,"J.K. Rowling, J.K. Rowling","Fantasy, Young Adult, Fiction, Harry Potter, Magic, Childrens, Adventure, Classics, Middle Grade, Science Fiction Fantasy",4.73,"301,288 ratings","8,709 reviews","Over 4000 pages of Harry Potter and his world, including all 7 books.

All seven eBooks in the multi-award winning, internationally bestselling Harry Potter series, available as one download with stunning cover art by Olly Moss. Enjoy the stories that have captured the imagination of millions worldwide.",https://www.goodreads.com/book/show/862041.Harry_Potter_Series_Box_Set
