Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Sweet Carolina,"Roz Lee, Roz Lee","Sports, Romance, Contemporary Romance, Sports Romance",3.88,57 ratings,9 reviews,"Twenty-three-year-old Carolina Hawkins needs an experienced Cup driver, or the business she inherited from her father will be facing its last lap on the NASCAR circuit. Approaching her childhood friend, Dell Wayne, is risky - there's a reason he doesn't have a ride in the middle of the season. Carolina pins her hopes and dreams on the man once touted as a brilliant, new style of driver, but whose",https://www.goodreads.com/book/show/14288049-sweet-carolina
"Targeting Success, Develop the Right Business Attitude to be Successful in the Workplace","Lorii Myers, Lorii Myers","Business, Self Help, Nonfiction, Leadership",4.07,99 ratings,15 reviews,"39 Time Award Winning Book Series
11 Time Award Winning Book

Want to know how to make yourself more successful?

In golf, as in business, you need to develop the confidence and skills to face any challenge.

Whether or not you have ever played a round of golf, 3 Off the Tee: Targeting Success , by business wunderkind Lorii Myers, takes you from the first hole through to the eighteenth to teach you how to make the most out of your business life and play the corporate game successfully. 3 Off the Tee is about learning to develop the right attitude and a smart work ethic. It’s about your life in the workplace and making every day count.

Do you know how to communicate fairly?

Have you built an image that exudes confidence, is positive, and instills trust in others?

Do you know how to break down barriers at the office?

Whether it's day one on the job or decades into your career, Myers shows you how to develop a winning attitude, face your challenges head on, and make the most of your strengths. No matter the environment or how competitive the field, 3 Off the Tee will have you feeling challenged, inspired, and ready to take on the corporate world.",https://www.goodreads.com/book/show/12964250-targeting-success-develop-the-right-business-attitude-to-be-successful
Maybe It Should Have Been a Three Iron: My Year as Caddie for the World's 438th Best Golfer,"Lawrence Donegan, Lawrence Donegan","Sports, Memoir",4.11,38 ratings,2 reviews,"Maybe It Should Have Been a Three-Iron is the funny and poignant story of one man's search for sporting glory.

Lawrence Donegan had the desire but lacked the talent to be a professional golfer, so he settled for the next best thing--caddying for Ross Drummond, a little-known pro on the European PGA tour, ranking 438th in the world. With self-deprecating humor, Donegan recounts the days and endless nights he spent on the road with Drummond as they existed on a string of meager tournament checks and chased the elusive ""big win"" much as Don Quixote and Sancho Panza chased windmills.",https://www.goodreads.com/book/show/434279.Maybe_It_Should_Have_Been_a_Three_Iron
Dead Ball,"Michael Balkind, Michael Balkind",Mystery,3.85,99 ratings,18 reviews,"Murder, sports, greed, & glamour. The story takes place at AllSport, a facility that trains inner city athletes with pro potential. Combining athletes who come from lives of poverty with big money & the country’s top pro athletes proves to be a combustible mix. A brazen murder is committed. The suspect list is long. Is murder just another form of competition? Full-throttle action!",https://www.goodreads.com/book/show/6452663-dead-ball
Skin in the Game,"Jackie Barbosa, Jackie Barbosa","Romance, Sports, Contemporary Romance, Contemporary, Sports Romance, Adult, Football, Erotica, Friends To Lovers, M F Romance",3.82,"1,398 ratings",143 reviews,"A sexy category romance from Entangled's Brazen imprint...

When the competition's this hot, someone's bound to score.

Angela Peterson was always the quiet, shy kid growing up in Harper Falls, crushing on the high school quarterback and honing her football strategy skills. Now grown up and coaching the high school team, she’s shocked when that same sexy quarterback returns to Harper Falls asks her back to his hotel room. And then tries to steal her job.

Injured NFL quarterback Cade Reynolds is in Harper Falls to take over as interim head coach, and he never thought the tall, blond bombshell he propositioned would offer up any resistance. Not to a repeat of the amazingly wild night they shared and certainly not to his coaching position.

But the Harper Falls High Eagles are Angie’s team, and even the hometown hero won’t take that away from her, no matter how hot he is. As the two engage in a battle of wits and wills, this is one game neither is prepared to lose.",https://www.goodreads.com/book/show/17834434-skin-in-the-game
Jezebel,"Koko Brown, Koko Brown","Historical Romance, Romance, Interracial Romance, Historical, Fighters, Contemporary Romance, Sports",3.63,155 ratings,16 reviews,"New York, New York 1938—Celeste Newsome is a good time girl with plenty of personal demons. The beautiful dancer holds them at bay with late night benders, plenty of hooch and the company of the opposite sex.

Determined to never let anyone change her bad girl ways, and risk discovery of her Achilles heel, Celeste is turned inside out when Shane Brennan walks into her life. The handsome prizefighter slowly chips away at the hard-hearted Hannah’s defenses and becomes the only man capable of taming her wild heart.",https://www.goodreads.com/book/show/17729874-jezebel
I Think I Love You,"Iris Blobel, Iris Blobel","Friends To Lovers, Sports, Romance",4.05,21 ratings,7 reviews,"Markus DeLeon and Sarah Winter’s lives couldn’t be more different…

After three years away as the goalkeeper for an English soccer club, Markus has been happy to be back in Australia. He’d missed his family and friends, including Sarah. He’s known her since childhood, and often protected her from the teasing of other children and the troubling consequences of a broken home.

When they attend their friends’ wedding, a new light is cast on their friendship…

Sarah is fresh out of a bad relationship, and Markus has always been the one she can confide in. Maybe it’s the magic of the wedding—or how stunning he looks in a tux—but the attraction between them intensifies in ways they’d never imagined.

But sometimes when risking what you have, you might lose everything…

Following a passionate encounter, Markus isn’t sure how to handle this new aspect of his relationship with Sarah, and literally flees the scene for the coast. Sarah is unsure how to react to his sudden departure, but is soon knocked off course by misunderstandings and a frightening family emergency.

Markus realises his mistake and wants to make things right, but he also faces obstacles. He’s been offered an exciting new job, and an attractive newcomer to the neighbourhood is eager to claim his attention, though the last thing Markus needs is another confusing relationship.

Can Sarah and Markus face the fear and doubt—and the potential loss of their lifelong friendship—to give their love a chance?",https://www.goodreads.com/book/show/25861879-i-think-i-love-you
Coming back to me The Autobiography,"Marcus Trescothick, Marcus Trescothick","Biography, Nonfiction, Sports, Autobiography, Memoir",4.06,771 ratings,58 reviews,"In this true-life sporting memoir of one of the best batsman in the game who stunned the cricket world when he prematurely ended his own England career, Trescothick’s brave and soul-baring account of his mental frailties opens the way to a better understanding of the unique pressures experienced by modern-day professional sportsmen.

At 29, Marcus Trescothick was widely regarded as one of the batting greats. With more than 5,000 Test runs to his name and a 2005 Ashes hero, some were predicting this gentle West Country cricket nut might even surpass Graham Gooch's record to become England's highest ever Test run scorer.

But the next time Trescothick hit the headlines it was for reasons no one but a handful of close friends and colleagues could have foreseen. On Saturday, February 25, 2006, four days before leading England into the first Test against India in place of the injured captain Vaughan, Trescothick was out for 32 in the second innings of the final warm-up match.

As he walked from the field he fought to calm the emotional storm that was raging inside him, at least to hide it from prying eyes. In the dressing room he broke down in tears, overwhelmed by a blur of anguish, uncertainty, and sadness he had been keeping at bay for longer than he knew. Within hours England's best batsman was on the next flight home.

His departure was kept secret until after close of play when coach Duncan Fletcher told the stunned media his acting captain had quit the tour for personal, family reasons. Until now, the full, extraordinary story of what happened that day and why, of what preceded his breakdown has never been told.

He reveals for the first time that he almost flew home from the 2004 tour to South Africa, what caused it,  and what followed—his comeback to the England side and a second crushing breakdown nine months later that left him unable to continue the 2006–2007 Ashes tour down under.

'Coming Back to Me' will replace the myths and rumors with the truth as Trescothick talks with engaging openness and enthusiasm about his rise to the top of international cricket; and describes with equal frankness his tortured descent into private despair.",https://www.goodreads.com/book/show/5779150-coming-back-to-me-the-autobiography
Blitzing Emily,"Julie Brannagh, Julie Brannagh","Romance, Sports, Contemporary Romance, Sports Romance, Contemporary, Football, Chick Lit, Fiction, Adult, Family",3.85,"2,068 ratings",168 reviews,"All's fair in Love and Football...

Emily Hamilton doesn't trust men. She's much more comfortable playing the romantic lead in front of a packed house onstage than in her own life. So when NFL star and alluring ladies' man Brandon McKenna acts as her personal white knight, she has no illusions that he'll stick around. However, a misunderstanding with the press throws them together in a fake engagement that yields unexpected (and breathtaking) benefits.

Every time Brandon calls her ""Sugar,"" Emily almost believes he's playing for keeps—not just to score. Can she let down her defenses and get her own happily ever after?",https://www.goodreads.com/book/show/18053051-blitzing-emily
Shiftlight,"David Jubermann, David Jubermann","Racing, Romance, Sports, Teen",4.22,9 ratings,3 reviews,"Read something fresh, something exciting, something that you won't be able to put down!

Read: SHIFTLIGHT

a book by David Jubermann


Shiftlight delivers a charged story from the racer's angle and focuses on young New Zealanders and car-culture. It features a ladden mix of performance spec cars; Nissan Skyline GTR, Silvia and Pulsar GTiR, Mitsubishi VR4 and Evolution, Honda Civic SiR and Prelude Vtec, Mazda RX7 S4 and Batman, Toyota MR2 GT Turbo... just to name a few... its bound to have you humming through it, turning page after page, even if you're not one that usually gets into reading...

""This was a compelling story and showed the true human condition and all it's joys and hardships. Thank you so much for writing this book. As literary enjoyment and as well as an avid car enthusiast I tip my hat to you fine people."" - Joe Blanchar, USA

""I have read this book three times and am starting to read it a fourth. This is by far the best book I have read and perfect for a car enthusiast like myself. I cant wait for your next book!"" - Ayrton Mutagaana, USA

""I just want to say that the book is awesome :) I loved it and so have 2 of my mates!"" - Rebecca Hand, NZ

Outline: Together with his friends Cam discovers a disused road outside town and organises a night of racing set to smoke up the tarmac. However, even though this is supposed to be a hush-hush location, the drag battle explodes when the cops show up....

Car modifying, street racing and drag battles, police encounters and crashes... Shiftlight has it all in one action packed book. If you give it the chance it will move you. Give it a try now.",https://www.goodreads.com/book/show/21166657-shiftlight
Hammer & Nails,"Andria Large, Andria Large","Romance, Contemporary Romance, Contemporary, Humor, Sports, New Adult, Enemies To Lovers, Sports Romance, Amazon, Fiction",3.89,"1,654 ratings",221 reviews,"Harley Jameson is not your typical woman. She’s a rough and tumble, beer drinking, hockey loving, smart mouthed, kind of woman. In fact, she owns her own contracting company. Most men just treat her as one of the guys; that is, until she meets her newest client…

Nolan Hammerstein is most definitely not a guy’s guy. He’s rich, spoiled, well dressed, and oh yeah - rich. His father owns the NHL’s Boston Bruisers, and he’s worked for his father since graduating from Harvard. Needless to say, he lives the life of luxury. When he purchases a new home, Nolan calls Jameson Contractors to schedule a consult with a man that he thinks is the owner…

Harley and Nolan’s first meeting does not go well, so you can imagine her surprise when he actually hires her to renovate his house. While snarky comments and arguments are simmering on the surface, sexual attraction and tension are brewing underneath. But will Nolan’s uptight father and a handsy hockey player get in between their already volatile relationship? Or will they learn to accept each other’s differences and bond tighter because of them?

Note: This book is a standalone with a HEA. For mature audiences only, as there are hot, steamy, and explicit sex scenes throughout the book.",https://www.goodreads.com/book/show/25213989-hammer-nails
"Slam Dunk, Vol. 3","Takehiko Inoue, Takehiko Inoue","Manga, Sports, Comics, Shonen, Graphic Novels, Humor, Fiction, Comics Manga, Komik, Coming Of Age",4.40,"2,046 ratings",122 reviews,"Premiering the story of the Shohoku Prefectural High School basketball team, and their newest star player, Sakuragi Hanmichi, who's also the newest freshman delinquent! A novice on the court, and in love, Sakuragi learns to master the game and will play to bring the national championship to Shohoku and true love to his heart.",https://www.goodreads.com/book/show/1989838.Slam_Dunk_Vol_3
Outcast,"Lucie V. Ande, Lucie V. Ande","Reverse Harem, Slow Burn, College, Contemporary, Mystery Thriller, Contemporary Romance",4.02,212 ratings,36 reviews,"When I entered the lottery to have my application fee waived for a shot at attending Wiltshire University I never thought I would get in. I mean, Wiltshire University is THE University; you know, the one that people would literally cut off their left arm to get into. No really, it was a thing. There was this whole expose a decade ago about a kid who cut off their left arm thinking it would make them a shoo-in with the admissions board. It didn’t. He ended up at Duke. It's a real cautionary tale. Anyways, when the acceptance packet arrived, I thought it was a fluke, or I was on a reboot of Punkd; I was totally not signing that release. Well, either Ashton 2.0 is playing the long game, or my acceptance was real. Either way, I left my two best friends behind to become a Gryphaera; everything was falling into place for me to have an amazing life.

Was. I’ve been at Wiltshire for a few weeks now and my only friends here are the ladies who swipe my ID card in the dining hall. I mean, you know us girls with our besties, we are always all “Next.” “Hi! Sorry, I had my ID just a second ago. Boiling out there today, huh? Ok, well, thanks. Have a nice day!”. I dare you to claim I'm not killing it in the friend department. Fine, it's pathetic; I know. Not as pathetic as lying to everyone back home about how great things are here at Wiltshire. Oh, and I somehow got myself evicted from my dorm, like, while I was at class; or I walked right into a quarantined building. I'm a little fuzzy on the details. Is that a side effect of the plague? I should google that... Plus, bonus, someone is leaving me taunting voicemails and cryptic notes. See! Killing it in the friend department! That's how I found myself scouring the isolated underground tunnel of Wiltshire’s historic bell tower, because a note told me to. Have I mentioned I'm totes brilliant? That’s where I meet him; in the tunnel, not in the blinding light of my brilliance. That’s where my life really changes.

Outcast is the first book in the new Wiltshire University series; a New Adult/Young Adult, slow burn, reverse harem.

585 pages

Available on Kindle, Amazon, Barnes & Noble, Kobo, and Google Play Books. The links for Barnes & Noble, Kobo, and Google Play Books are currently connecting you to the respective storefront. Search: Outcast (Wiltshire University Book 1) to get to the book or follow these links:

Barnes & Noble
https://www.barnesandnoble.com/w/outc...

Kobo
https://www.kobo.com/us/en/ebook/outc...

Google Play Books
https://play.google.com/store/books/d...",https://www.goodreads.com/book/show/53116703-outcast
Levels of the Game,"John McPhee, John McPhee","Sports, Nonfiction, Biography, History, Essays, Psychology, Journalism, Writing, Games, Audiobook",4.25,"3,007 ratings",317 reviews,"Levels of the Game is John McPhee's astonishing account of a tennis match played by Arthur Ashe against Clark Graebner at Forest Hills in 1968.

It begins with the ball rising into the air for the initial serve and ends with the final point. McPhee provides a brilliant, stroke-by-stroke description while examining the backgrounds and attitudes which have molded the players' games.

""This may be the high point of American sports journalism""- Robert Lipsyte, The New York Times",https://www.goodreads.com/book/show/54975.Levels_of_the_Game
Samurai Shortstop,"Alan Gratz, Alan Gratz","Historical Fiction, Sports, Young Adult, Baseball, Historical, Fiction, Japan, Teen, Middle Grade, Cultural",3.93,"1,073 ratings",150 reviews,"Tokyo, 1890. Toyo is caught up in the competitive world of boarding school, and must prove himself to make the team in a new sport called besuboru. But he grieves for his uncle, a samurai who sacrificed himself for his beliefs, at a time when most of Japan is eager to shed ancient traditions. It’s only when his father decides to teach him the way of the samurai that Toyo grows to better understand his uncle and father. And to his surprise, the warrior training guides him to excel at baseball, a sport his father despises as yet another modern Western menace.
At its heart a novel about a boy who loves baseball, Samurai Shortstop is fascinating, suspenseful, and intense. Expertly researched by debut author Alan Gratz, it’s a sports story and more, about a boy who must choose between two ways of life, but finds a way to bridge them.",https://www.goodreads.com/book/show/345460.Samurai_Shortstop
Kent Hrbek's Tales from the Minnesota Twins Dugout,"Kent Hrbek, Kent Hrbek","Sports, Nonfiction, Baseball, Memoir",3.59,61 ratings,9 reviews,"Imagine a story in which a young man grows up so close to a major- league ballpark that he can see the stadium lights from his front yard. He pretends to be the team's star during neighborhood ball games and fantasizes about one day playing for his hometown team. Stop imagining. Kent Hrbek made those childhood dreams come true. Hrbek was born and raised in Bloomington, Minnesota, site of the Twins' first Minnesota home, Met Stadium. The kid who dreamed about being a Minnesota Twin played 14 seasons for the franchise, helping the club win two World Series titles. His jersey is now one of five retired by the Twins, hanging alongside the likes of Tony Oliva, the hitter he emulated as a child. It's a fairytale story. But it's only part of Kent Hrbek's Tales from the Minnesota Twins Dugout. There's a cruel reality to the story as well. Hrbek was a 20-year-old playing in Class-A ball when he learned that his father was dying of Lou Gehrig's disease. He endured two serious knee injuries before playing a full minor-league season. And he played hurt most of his career, downing Tylenol as if they were M&Ms. Kent Hrbek's Tales from the Minnesota Twins Dugout is the story of those dreams and realities. Enjoy the humorous tales of pranks pulled by him and his zany teammates, revel in the personal dreams that came true and ponder what might have been had Hrbek not shown such disdain for conditioning and diets. Savor the story of the hometown hero who remains to this day fiercely loyal to his Twins. Savor it, because the reality for modern-day baseball fans is that larger-than-life characters like Kent Hrbek have all but passed from the scene.",https://www.goodreads.com/book/show/599478.Kent_Hrbek_s_Tales_from_the_Minnesota_Twins_Dugout
The Fall of the Roman Umpire,"Ron Luciano, Ron Luciano","Baseball, Sports, Humor, Nonfiction, Biography",3.73,157 ratings,7 reviews,Pays tribute to the many unheralded heroes of major league baseball,https://www.goodreads.com/book/show/1336746.The_Fall_of_the_Roman_Umpire
Match Me If You Can,"Susan Elizabeth Phillips, Susan Elizabeth Phillips","Romance, Contemporary Romance, Contemporary, Chick Lit, Sports, Sports Romance, Fiction, Audiobook, Humor, Adult",4.12,"48,144 ratings","2,166 reviews","You met quarterback Kevin Tucker in This Heart of Mine. Now get ready to meet his shark of an agent, Heath Champion, and Annabelle Granger, the girl least likely to succeed.

Annabelle's endured dead-end jobs, a broken engagement . . . even her hair's a mess! But that's going to change now that she's taken over her late grandmother's matchmaking business. All Annabelle has to do is land the Windy City's hottest bachelor as her client, and she'll be the most sought-after matchmaker in town.

Why does the wealthy, driven, and gorgeous sports agent Heath Champion need a matchmaker, especially a red-haired screw-up like Annabelle Granger? True, she's entertaining, and she does have a certain quirky appeal. But Heath is searching for the ultimate symbol of success -- the perfect wife. And to make an extraordinary match, he needs an extraordinary matchmaker, right?

Soon everyone in Chicago has a stake in the outcome, and a very big question: When the determined matchmaker promised she'd do anything to keep her star client happy . . . did she mean ? If Annabelle isn't careful, she just might find herself going heart-to-heart with the toughest negotiator in town.",https://www.goodreads.com/book/show/73089.Match_Me_If_You_Can
Game for Marriage,"Karen Erickson, Karen Erickson","Romance, Sports, Contemporary Romance, Contemporary, Sports Romance, Adult, Erotica, Football, Marriage Of Convenience, Chick Lit",3.89,"7,040 ratings",470 reviews,"A sexy category romance from Entangled's Brazen imprint...

He’s going in deep to make her his…

Struggling artist Sheridan Harper never imagined she’d spend a sizzling night with Jared Quinn, the smoking-hot star quarterback of her local professional football team, the San Jose Hawks. And she’s even more shocked when Jared’s publicist offers her a proposition: a fake marriage to keep Jared out of the gossip mags. Being that close to Jared would be too tempting, so to protect her heart, she insists on secretly including a clause forbidding sex between them.

Jared just wants to keep his starting QB job and keep it in San Jose. His reputation as a ladies’ man has landed him in the headlines one too many times, but there’s something about his kind, passionate new wife that tempts him beyond reason. Any sort of intimacy between them is completely forbidden, but as their bodies fall in deep, will their hearts follow suit?",https://www.goodreads.com/book/show/17227474-game-for-marriage
Swinging Away: How Cricket and Baseball Connect,"Beth Hise, Beth Hise",Baseball,3.33,3 ratings,1 review,A beautifully illustrated comparative survey of Cricket and Baseball revealing the intertwined history the two games share.,https://www.goodreads.com/book/show/9364252-swinging-away
Going Long,"Ginger Scott, Ginger Scott","Romance, Sports, Sports Romance, New Adult, Young Adult, College, Contemporary, Football, College Romance, Contemporary Romance",4.20,"4,471 ratings",359 reviews,"They fell in love in high school and found their way back to one another despite the odds. But can first loves really be forever?

For Reed Johnson, the dream was always football. But then Nolan Lennox took over his heart. She was the good girl who made him want to be better—made him whole. Whatever man he was becoming, he owed to her. The life he dreamed of was right there to take—bowl games, national championships, and maybe…going pro. But a hundred of miles of desert between them and four long years of college ahead might prove to be the toughest challenger of all.

Hearts can’t help but want to play defense when they’re wounded, and some wounds seem impossible to heal. But Reed Johnson isn’t the kind of man who backs down from the challenge. He digs in, and he fights—just like the woman he loves taught him to do.

But is he willing to give up his first love just to keep his true love? Or will he be too late?",https://www.goodreads.com/book/show/18332388-going-long
The Mistake,"Elle Kennedy, Elle Kennedy","Romance, Sports Romance, New Adult, Sports, Contemporary, College, Hockey, Contemporary Romance, Hockey Romance, College Romance",3.97,"553,361 ratings","40,294 reviews","He's a player in more ways than one . . .

College junior John Logan can get any girl he wants. For this hockey star, life is a parade of parties and hook-ups, but behind his killer grins and easygoing charm, he hides growing despair about the dead-end road he'll be forced to walk after graduation. A sexy encounter with freshman Grace Ivers is just the distraction he needs, but when a thoughtless mistake pushes her away, Logan plans to spend his final year proving to her that he's worth a second chance.



After a less than stellar freshman year, Grace is back at Briar University, older, wiser, and so over the arrogant hockey player she nearly handed her V-card to. She's not a charity case, and she's not the quiet butterfly she was when they first hooked up. If Logan expects her to roll over and beg like all his other puck bunnies, he can think again. He wants her back? He'll have to work for it. This time around, she'll be the one in the driver's seat . . . and she plans on driving him wild.",https://www.goodreads.com/book/show/25381533-the-mistake
The Crossover,"Kwame Alexander, Kwame Alexander","Poetry, Young Adult, Sports, Middle Grade, Realistic Fiction, Fiction, Novel In Verse, Family, Basketball, Contemporary",4.22,"68,965 ratings","9,980 reviews","""With a bolt of lightning on my kicks . . .The court is SIZZLING. My sweat is DRIZZLING. Stop all that quivering. Cuz tonight I'm delivering,"" announces dread-locked, 12-year old Josh Bell. He and his twin brother Jordan are awesome on the court. But Josh has more than basketball in his blood, he's got mad beats, too, that tell his family's story in verse, in this fast and furious middle grade novel of family and brotherhood.

Josh and Jordan must come to grips with growing up on and off the court to realize breaking the rules comes at a terrible price, as their story's heart-stopping climax proves a game-changer for the entire family.",https://www.goodreads.com/book/show/18263725-the-crossover
"The Last Headbangers: NFL Football in the Rowdy, Reckless '70s: the Era that Created Modern Sports","Kevin Cook, Kevin Cook","Sports, Football, Nonfiction, History, Audiobook",3.96,498 ratings,69 reviews,"The inside story of the most colorful decade in NFL history―pro football’s raging, hormonal, hairy, druggy, immortal adolescence. Between the Immaculate Reception in 1972 and The Catch in 1982, pro football grew up. In 1972, Steelers star Franco Harris hitchhiked to practice. NFL teams roomed in skanky motels. They played on guts, painkillers, legal steroids, fury, and camaraderie. A decade later, Joe Montana’s gleamingly efficient 49ers ushered in a new era: the corporate, scripted, multibillion-dollar NFL we watch today. Kevin Cook’s rollicking chronicle of this pivotal decade draws on interviews with legendary players―Harris, Montana, Terry Bradshaw, Roger Staubach, Ken “Snake” Stabler―to re-create their heroics and off-field carousing. He shows coaches John Madden and Bill Walsh outsmarting rivals as Monday Night Football redefined sports’ place in American life. Celebrating the game while lamenting the physical toll it took on football’s greatest generation, Cook diagrams the NFL’s transformation from second-tier sport into national obsession. 8 pages of photographs",https://www.goodreads.com/book/show/16241191-the-last-headbangers
Million-Dollar Throw,"Mike Lupica, Mike Lupica","Sports, Realistic Fiction, Young Adult, Football, Fiction, Middle Grade, Family, Friendship, Childrens, Contemporary",4.14,"8,949 ratings",936 reviews,"#1 New York Times bestseller Mike Lupica asks the question: If a million dollars was at stake, could you make the throw?
Nate Brodie is nicknamed “Brady” not only for his arm, but also because he’s the biggest Tom Brady fan. He’s even saved up to buy an autographed football. And when he does, he wins the chance for something he’s never dreamed of—to throw a pass through a target at a Patriots game for one million dollars.

Nate should be excited. But things have been tough lately. His dad lost his job and his family is losing their home. It’s no secret that a million dollars would go a long way. So all Nate feels is pressure, and just when he needs it most, his golden arm begins to fail him. Even worse, his best friend Abby is going blind, slowly losing her ability to do the one thing she loves most—paint. Yet Abby never complains, and she is Nate’s inspiration. He knows she’ll be there when he makes the throw of a lifetime.

Mike Lupica’s latest sports novel is also his most heartwarming.

“Lupica's football action engages, and his delineation of the athlete's thought process and emotional highs and lows of competition feels visceral and real.” –

“Lupica explores the themes of believing in yourself and handling pressure. Teens who love sports fiction . . . will find this book a rapid, enjoyable read.” –
 
“Lupica injects plenty of suspenseful sports action into the plot and creates a cast of uniformly likable characters whose faith in teamwork and in each other ultimately earns handsome rewards for all. A natural for graduates of Matt Christopher's sports stories.” –",https://www.goodreads.com/book/show/6455553-million-dollar-throw
Open Net,"George Plimpton, George Plimpton","Sports, Hockey, Nonfiction, Memoir, Biography, Biography Memoir, Journalism",4.04,406 ratings,48 reviews,"OPEN NET is another inimitable account of an amateur's foibles meeting the world of professional sport.
George Plimpton takes to the ice a goalie for the Boston Bruins, after first signing a document holding the team harmless if he should meet with injury or death as their amateur goaltender. He survives a game against the Philadelphia Flyers relaticely unscathed - and brings back this memorable portrait of the rough-and-tumble world of professional hockey.",https://www.goodreads.com/book/show/2067840.Open_Net
The Penalty Box,"Becky Moore, Becky Moore","Sports Romance, Hockey, Contemporary Romance",3.83,54 ratings,2 reviews,"Justin Magnum, otherwise known as ""The Monk,"" has just turned the National Hockey League on its ear with his announcement of retirement. Just five games into the new season following a Stanley Cup win, the sports world can't fathom why the number one enforcer would willingly step aside. He further throws the world into a tailspin with part of his reasoning behind he wants to get out of the spotlight, start a private practice as a physical therapist, find a wife, buy a house, get a dog, and just settle down.

A year later, he runs into Olivia Casey—quite literally—and one hospital trip, a concussion and a shifting of the moon and the stars later, finally lets out the collective breath he's been holding his whole life. For Olivia, a hotshot young architect taking the world by storm with her revolutionary yet simple designs, fate could not have been more obvious. She awakens to find the Goliath man who knocked her down, and out, checking her body for damage; her good friends standing close by are no soothing balm to the primitive struggle of fight or flight she's experiencing. But fate can be brutally honest, whether it's expected or not, and Justin and Olivia both wonder if they can relax their guard enough to let fate take its course and wind up lucky in love... or in the penalty box.",https://www.goodreads.com/book/show/10401968-the-penalty-box
The Umpire Strikes Back,"Ron Luciano, Ron Luciano","Baseball, Sports, Nonfiction, Biography, Humor, Autobiography, Memoir, Biography Memoir, Comedy",3.90,943 ratings,65 reviews,"Book by Luciano, Ron",https://www.goodreads.com/book/show/752538.The_Umpire_Strikes_Back
Game for Tonight,"Karen Erickson, Karen Erickson","Romance, Sports, Contemporary, Sports Romance, Contemporary Romance, Football, Adult, Erotica, Fiction",3.87,693 ratings,87 reviews,"A sexy category romance from Entangled's Brazen imprint... 

She'll teach him the art of seduction one play at a time... 

Publicist Aubrey Cooper never should have crossed the line. After all, pro football player Flynn Foley is her client. But something about this mouth-wateringly-hot, clean-cut athlete makes Aubrey imagine all kinds of X-rated fantasies. And it only takes one game-changing play―and one night―to turn the tables from strictly business to very, very personal… 

Flynn has maintained a no-sexy-distractions policy for his entire pro career. Aubrey is exactly the kind of distraction he was trying to avoid, and she's the one he can't resist. When the media catches wind of their naughty little liaison, however, Aubrey's boss steps in to make them an official couple. What Flynn know is that Aubrey is forced to fake the relationship―or lose her job. Now Aubrey must hide the truth…even as she begins to fall for Flynn.",https://www.goodreads.com/book/show/18806021-game-for-tonight
Jonny: My Autobiography,"Jonny Wilkinson, Jonny Wilkinson","Biography, Nonfiction, Autobiography, Sports, Biography Memoir",4.13,839 ratings,45 reviews,"Jonny Wilkinson's career has crossed three decades and four World Cups. He has accumulated phenomenal achievements, world points records, an impressive list of broken body parts, and a drop goal that will be remembered forever.

But the peculiar calmness with which he played the game masked a very different reality.

In Jonny, he reveals the extraordinary psychology that he had to tame in order to be able to dominate his sport. For most of his life, he was driven by a quest for perfection and an obsession to be the best player in the world; here he shows how these two facets of his competitive mind took such a hold of him that they sent him to the top of the world, then swept him up and dragged him down in a spiral of despair.

Jonny's career has spanned the far reaches: amazing high and iconic moments, then a fight against injury that culminated in a battle with depression.

Here he tells of the physical toll he knew his body was taking from rugby, even from his youth; he tells of how he never wanted to be a kicking fly-half but learnt to adapt his natural game to play the style that Clive Woodward believed necessary to win a World Cup, and how he nearly walked out on Martin Johnson's England team 13 years later.

Jonny is the unrelenting, brutally honest account of one of the most revered, successful and complex athletes ever to play rugby for England.""",https://www.goodreads.com/book/show/13093828-jonny
